timestamp,rhodl_ratio,price
1311552000000,29648.586688467087,14.0334253787259
1311638400000,29512.173857176873,13.8780323232028
1311724800000,19388.088255442977,13.878224755114
1311811200000,21595.88890571128,13.4915910756867
1311897600000,21706.07786194566,13.5123163901227
1311984000000,22732.836334631316,13.5402806738749
1312070400000,33100.00945607064,13.3729061022794
1312156800000,33532.38960572006,13.0191138468732
1312243200000,33727.50540483104,12.2141564389246
1312329600000,33447.48080854322,9.28635691350088
1312416000000,30534.730385410876,10.7685037481005
1312502400000,28782.83467629485,9.73015395967271
1312588800000,27787.569433778175,6.964169735827
1312675200000,29544.883449587483,8.50179329222677
1312761600000,25238.15180661017,7.77533763793104
1312848000000,25774.824697523294,9.80249948100526
1312934400000,25457.848289191028,10.0512531274109
1313020800000,25250.392145518636,9.43841299473992
1313107200000,20631.521454447273,9.45299328521333
1313193600000,20164.62516653005,10.0040247445938
1313280000000,18979.87357480464,10.8068207665108
1313366400000,17623.33386454023,11.1306965499708
1313452800000,16613.62089050448,10.9919655669199
1313539200000,16841.69377272225,10.9639640561075
1313625600000,16808.04355915914,10.8584714558738
1313712000000,17961.570358243847,11.6704730432496
1313798400000,18229.489407625162,11.4597317393337
1313884800000,17904.236397830115,11.3544813407364
1313971200000,17060.609679875248,10.9208958246639
1314057600000,16256.174648803282,10.9172450543542
1314144000000,16635.279357577278,10.870444289889
1314230400000,21044.99857624934,9.5460936735827
1314316800000,18533.66528102576,8.12692016306254
1314403200000,48145.16209627211,8.59649760666277
1314489600000,48218.941063436636,9.03086639976622
1314576000000,48628.18346934792,8.96115727060199
1314662400000,48687.42812641488,8.80994873816481
1314748800000,47828.80926428942,8.19915176446523
1314835200000,44573.32492991747,8.23428166510813
1314921600000,45284.59893534846,8.6214244377557
1315008000000,10158.988665627907,8.44965344067796
1315094400000,10368.136959011597,8.20347060227937
1315180800000,11292.043066882228,7.5973325251315
1315267200000,11791.066943277965,6.84653002893045
1315353600000,12663.051734763192,7.16297027352426
1315440000000,13422.423814905504,6.67818000029223
1315526400000,13936.874579311141,4.98677704178843
1315612800000,13534.686363778083,4.74284665517242
1315699200000,37167.60862571587,5.85290397253068
1315785600000,37763.97658568091,6.09062947223846
1315872000000,39573.19091149696,5.80252327703098
1315958400000,36601.90176066557,5.59743261016949
1316044800000,35556.9799516321,4.86775518468732
1316131200000,35857.6638080271,4.83116810052601
1316217600000,35847.55563949811,4.775285635301
1316304000000,10219.411390283349,5.23673227819988
1316390400000,9744.229191461129,5.52037669199299
1316476800000,9153.809283692783,6.14666555172414
1316563200000,8846.70666496768,5.59706749795441
1316649600000,8742.294150786945,5.47504877673875
1316736000000,9197.926901689534,5.56342141963764
1316822400000,9204.08453003875,5.45788968731736
1316908800000,9887.481908765873,5.34115488135593
1316995200000,9728.606850002165,4.87382608123904
1317081600000,9540.340531672806,4.91115779251899
1317168000000,7667.673665490973,4.76341532144945
1317254400000,7233.51438474199,4.77766097837522
1317340800000,7207.223892068438,5.14368590999416
1317427200000,7414.477704089773,5.03407054471069
1317513600000,6672.385357735669,5.00706259672706
1317600000000,6731.4407569231635,5.02284486031561
1317686400000,6635.639064461273,4.95680562068966
1317772800000,6655.8415747972485,4.88506713091759
1317859200000,7789.00376207774,4.73016629573349
1317945600000,7885.813975449532,4.27603575686733
1318032000000,7486.745611448734,3.98125299415546
1318118400000,7619.425931955564,4.11163464348334
1318204800000,7621.475267586922,4.07496248392753
1318291200000,7866.7940976626005,4.00892449590883
1318377600000,8052.048681389514,4.16623534248977
1318464000000,7444.442610980608,4.03698109000584
1318550400000,6792.4068390941065,3.98628088544711
1318636800000,6698.958483737629,3.83733856049094
1318723200000,6564.428530960598,3.60974171654003
1318809600000,6620.3126103189525,2.58124672180012
1318896000000,6196.199746451935,2.42227473816482
1318982400000,5879.744191461637,2.21725471303331
1319068800000,5662.946334387211,2.35612350847458
1319155200000,5192.549196440682,2.57009230508475
1319241600000,5605.785011890567,3.15548613851549
1319328000000,5583.166102564328,3.14775092986558
1319414400000,4780.921691518853,2.52293599766219
1319500800000,4761.271810086078,2.80192383109293
1319587200000,4847.923014138497,2.7775052390415
1319673600000,4894.716082689972,3.04540782758621
1319760000000,5343.36905437319,3.17963943658679
1319846400000,5559.104503459131,3.56918896873174
1319932800000,5179.6407630965095,3.25740372296902
1320019200000,5026.460908657699,3.26509821274109
1320105600000,4999.914859615855,3.17100774284044
1320192000000,4785.597509681488,3.2558005666277
1320278400000,4764.63858646116,3.16831638515488
1320364800000,4515.068162415296,3.12011817182934
1320451200000,4033.319073562844,2.97781759789597
1320537600000,4008.291983109907,2.96272057685564
1320624000000,4088.2037403307986,3.01775768731736
1320710400000,4064.019342049737,3.05656711104617
1320796800000,5793.822763703339,2.9195672238457
1320883200000,5957.886686954418,2.85670208533022
1320969600000,6030.591973398674,3.06786173348919
1321056000000,6026.379584759807,3.02552299590883
1321142400000,6085.974582654765,2.98637330333139
1321228800000,5721.412937334509,2.22422446434833
1321315200000,5717.76571313204,2.3223841157218
1321401600000,13399.14489805155,2.54678093074226
1321488000000,12510.001879933647,2.27909583576856
1321574400000,11838.75355225657,2.10506600321449
1321660800000,11914.783342949571,2.20345672180012
1321747200000,11955.675520089551,2.20198950964348
1321833600000,12285.298275518458,2.27987916540035
1321920000000,12570.77164740401,2.32245859614261
1322006400000,10011.64892167215,2.33032356750438
1322092800000,10469.011026131087,2.43887900029223
1322179200000,10213.722075142918,2.49616100292227
1322265600000,10492.24191906543,2.47179996902396
1322352000000,10375.1159804966,2.47756495119813
1322438400000,10927.064943886699,2.5412402521917
1322524800000,11750.420495178108,2.75769848275862
1322611200000,12614.012176441034,2.9660415458796
1322697600000,13046.166733338236,3.08258945002922
1322784000000,13106.337267619114,3.10040233313852
1322870400000,11984.442058266399,2.80385618527177
1322956800000,12112.092977862192,2.81969397603741
1323043200000,11349.616089141295,2.87479622735242
1323129600000,11584.127851091336,3.02536045149036
1323216000000,11541.832351001935,2.98550242109877
1323302400000,11099.65146874445,2.99188048305085
1323388800000,10917.303424139893,2.95579195207481
1323475200000,10957.636365883316,3.06897526709527
1323561600000,11449.480367869513,3.2492688471654
1323648000000,11478.235038886043,3.18733535651666
1323734400000,11134.597621302912,3.24108840853302
1323820800000,10308.11418160116,3.1550865043834
1323907200000,10281.84254826012,3.20313854061952
1323993600000,10183.970328696658,3.2091377773232
1324080000000,9843.583572993817,3.19254170426651
1324166400000,9352.922432185738,3.19401080888369
1324252800000,9638.392498685951,3.52577391934541
1324339200000,10697.494998827398,3.95255082729398
1324425600000,10797.654562191068,3.88899325073057
1324512000000,10942.774250011213,3.90306042051432
1324598400000,10686.598734229416,3.93796507597896
1324684800000,10919.500505718072,3.93941911864407
1324771200000,11419.74202012522,4.23386687784921
1324857600000,11108.991861915825,3.99912196405611
1324944000000,10193.93978560223,4.0955185458796
1325030400000,9966.795825358682,4.20729587609585
1325116800000,9854.444561035752,4.17335222676797
1325203200000,9773.345733652855,4.31063509000584
1325289600000,9730.227483081515,4.71430633138515
1325376000000,11258.966738419782,5.2948427773232
1325462400000,11685.24964048492,5.2048778918761
1325548800000,12003.326245261615,4.87050882875511
1325635200000,12728.202090753928,5.58570626709527
1325721600000,15164.187436748036,6.87400087726476
1325808000000,16452.532169313483,6.68331663997662
1325894400000,17018.091086624387,6.79622798071303
1325980800000,16362.695313385519,7.09665056633548
1326067200000,16346.078516274518,6.28853834248977
1326153600000,16874.937170566882,6.52847455523086
1326240000000,17002.93832231753,6.88912772121566
1326326400000,16142.729724539578,6.77356419579194
1326412800000,15464.24827643469,6.45436889012273
1326499200000,15847.322185488363,6.76172714260666
1326585600000,15640.542804424225,7.04692255815312
1326672000000,14702.77468687644,6.71560766656926
1326758400000,14307.372175724277,5.59962195032145
1326844800000,14200.667510010304,5.9002312881356
1326931200000,15209.030872720139,6.31570634161309
1327017600000,13995.928395712324,6.50149198831093
1327104000000,13365.114463359198,6.18056832554062
1327190400000,13034.146784804885,6.30296722676797
1327276800000,12952.504585515062,6.37487607714787
1327363200000,12917.976271507876,6.27447647574518
1327449600000,12609.850598979803,5.81046507247224
1327536000000,11371.690363919504,5.36722695441262
1327622400000,10533.948079173017,5.30313719696084
1327708800000,10509.76844008027,5.65979677498539
1327795200000,10182.832075535907,5.39142945733489
1327881600000,9815.72447370607,5.50348193863238
1327968000000,9642.797405668645,5.53822029573349
1328054400000,9870.177687389512,6.07523265225015
1328140800000,9744.222364518102,6.09957291291642
1328227200000,9803.473769880733,5.95161092752776
1328313600000,9877.08690796528,5.8954132390415
1328400000000,9226.21785468953,5.67811571712449
1328486400000,8860.775318562546,5.48266405844535
1328572800000,8424.241987378624,5.66202770017534
1328659200000,8089.3094943276,5.6185281899474
1328745600000,7625.666715540746,5.83569985417884
1328832000000,7466.648515114416,5.93783415546464
